idJugador,idPartido,puntos,asistencias,tapones,rebotes,robos,porcentajeTirosLibres,porcentajeTirosCampo,porcentajeTriples
1627885,22000851,2,0,0,0,0,0.0,0.5,0.0
201580,22000851,0,0,0,0,0,0.0,0.0,0.0
1630256,22000851,21,5,0,5,2,0.667,0.6920000000000001,0.3329999999999999
203482,22000851,23,2,1,6,0,0.0,0.7140000000000001,0.75
1626174,22000851,15,1,0,3,0,0.6,0.5,0.5
1629645,22000851,4,5,0,3,0,1.0,0.111,0.0
202322,22000851,10,2,0,1,0,1.0,0.375,0.667
202340,22000851,6,2,0,2,2,0.0,0.286,0.3329999999999999
1629717,22000851,4,3,0,6,0,0.0,0.3329999999999999,0.0
1630231,22000851,4,2,0,7,1,0.0,0.25,0.0
1628391,22000851,8,0,0,2,2,0.25,0.429,0.25
1629610,22000851,2,1,2,0,0,0.0,0.3329999999999999,0.0
1630237,22000851,2,0,0,0,0,1.0,0.0,0.0
1627863,22000851,0,0,0,0,0,0.0,0.0,0.0
202710,22000852,30,8,1,10,3,0.8,0.474,0.0
2772,22000852,21,3,2,7,1,0.0,0.5710000000000001,0.7140000000000001
1628389,22000852,17,4,0,4,0,0.6,0.875,0.0
1629130,22000852,11,4,1,1,2,0.0,0.444,0.375
1629134,22000852,7,4,0,1,0,0.0,0.429,0.25
201609,22000852,15,3,0,1,3,0.5,0.5,0.6
1629639,22000852,4,4,1,3,1,1.0,0.143,0.0
1630173,22000852,0,1,0,3,0,0.0,0.0,0.0
202357,22000852,0,0,0,1,0,0.0,0.0,0.0
1629622,22000852,3,2,0,0,1,0.0,0.5,0.5
1629216,22000852,3,0,0,2,0,0.0,0.5,0.5
203473,22000852,0,0,0,0,0,0.0,0.0,0.0
2617,22000852,0,0,0,0,0,0.0,0.0,0.0
2738,22000852,0,0,0,0,0,0.0,0.0,0.0
1629644,22000852,0,0,0,0,0,0.0,0.0,0.0
1629006,22000852,10,2,0,4,0,0.75,0.75,0.5
1630183,22000852,4,1,0,1,1,0.5,0.3329999999999999,0.3329999999999999
1626157,22000852,24,5,1,5,0,0.5710000000000001,0.5710000000000001,1.0
1630162,22000852,12,5,0,4,1,0.0,0.385,0.3329999999999999
201937,22000852,17,4,0,3,2,1.0,0.5,0.4
1626156,22000852,11,5,0,0,2,0.0,0.5,0.5
1627774,22000852,0,0,0,0,0,0.0,0.0,0.0
1629162,22000852,2,3,0,1,0,0.0,0.3329999999999999,0.0
1629675,22000852,16,2,0,7,0,0.8,0.5,0.0
1627823,22000852,14,2,0,6,0,0.0,0.6,0.3329999999999999
1629020,22000852,9,1,1,14,2,0.5,0.75,0.0
1629633,22000852,0,0,0,0,0,0.0,0.0,0.0
202334,22000852,0,0,0,0,0,0.0,0.0,0.0
1627884,22000853,0,1,1,2,1,0.0,0.0,0.0
203496,22000853,8,2,1,6,3,0.0,0.6,0.667
203994,22000853,9,4,1,6,0,0.5,0.364,0.0
1626181,22000853,22,4,1,2,1,1.0,0.471,0.3329999999999999
203468,22000853,29,6,1,2,1,0.5,0.5,0.3329999999999999
202683,22000853,10,3,0,13,0,1.0,0.6,0.0
1629014,22000853,16,2,1,2,2,1.0,0.5,0.5
2546,22000853,13,1,0,3,0,1.0,0.417,0.25
1629642,22000853,0,0,0,2,1,0.0,0.0,0.0
1628380,22000853,0,0,0,0,0,0.0,0.0,0.0
1629604,22000853,0,0,0,0,0,0.0,0.0,0.0
1628385,22000853,0,0,0,0,0,0.0,0.0,0.0
1626178,22000853,0,0,0,0,0,0.0,0.0,0.0
203081,22000853,0,0,0,0,0,0.0,0.0,0.0
201942,22000853,26,10,1,4,1,1.0,0.44,0.0
1629640,22000853,8,0,0,11,2,0.0,0.5,0.0
1627751,22000853,17,1,3,8,0,1.0,0.727,0.0
1628401,22000853,13,2,3,3,0,1.0,0.364,0.6
1627749,22000853,13,10,0,11,1,0.5,0.385,0.5
1629234,22000853,15,1,0,4,2,1.0,1.0,0.0
201988,22000853,0,3,0,1,1,0.0,0.0,0.0
1629022,22000853,5,2,0,2,0,0.0,0.4,0.25
200752,22000853,9,1,2,5,0,0.0,0.444,0.25
1628966,22000853,0,0,0,0,0,0.0,0.0,0.0
203476,22000853,0,0,0,0,0,0.0,0.0,0.0
1630200,22000853,0,0,0,0,0,0.0,0.0,0.0
1629677,22000853,0,0,0,0,0,0.0,0.0,0.0
1630170,22000853,0,0,0,0,0,0.0,0.0,0.0
1629683,22000853,0,0,0,0,0,0.0,0.0,0.0
203493,22000854,11,1,0,5,1,1.0,0.4,0.3329999999999999
203944,22000854,44,7,1,10,1,0.667,0.552,0.545
203457,22000854,6,1,3,10,0,1.0,1.0,0.0
1629628,22000854,24,2,0,8,1,0.6,0.5,0.5
203901,22000854,6,6,0,7,0,0.0,0.375,0.0
1630167,22000854,0,0,0,4,0,0.0,0.0,0.0
201959,22000854,4,0,1,0,0,0.0,0.667,0.0
201565,22000854,15,5,0,1,1,0.0,0.5379999999999999,0.5
1630193,22000854,3,0,0,0,0,0.0,0.3329999999999999,0.5
1628373,22000854,4,0,0,0,0,0.5,1.0,1.0
1629607,22000854,0,0,0,0,0,0.0,0.0,0.0
1628995,22000854,0,0,0,0,0,0.0,0.0,0.0
203658,22000854,0,0,0,0,0,0.0,0.0,0.0
1629033,22000854,0,0,0,0,0,0.0,0.0,0.0
1627827,22000854,13,1,0,7,1,0.0,0.417,0.5
1628467,22000854,6,2,2,1,1,0.0,0.4,0.4
204001,22000854,23,1,2,12,1,1.0,0.4,0.25
1626196,22000854,14,4,2,4,2,0.0,0.5,0.4
1629029,22000854,22,19,1,8,0,0.6,0.4379999999999999,0.222
203501,22000854,16,2,0,2,0,1.0,0.545,0.3329999999999999
1628973,22000854,6,1,0,1,0,0.0,0.3329999999999999,0.0
203939,22000854,0,0,0,2,0,0.0,0.0,0.0
200755,22000854,9,0,0,4,1,0.5,0.5,0.5
1630189,22000854,0,0,0,0,0,0.0,0.0,0.0
203504,22000854,0,0,0,0,0,0.0,0.0,0.0
1626161,22000854,0,0,0,0,0,0.0,0.0,0.0
1630182,22000854,0,0,0,0,0,0.0,0.0,0.0
1626246,22000854,0,0,0,0,0,0.0,0.0,0.0
1629740,22000854,0,0,0,0,0,0.0,0.0,0.0
203114,22000840,10,7,0,9,1,0.0,0.286,0.286
203507,22000840,15,2,0,5,3,0.0,0.583,0.5
201572,22000840,19,0,1,12,0,0.667,0.7,0.5
1627854,22000840,9,1,0,1,1,0.0,0.444,0.1669999999999999
201950,22000840,23,7,0,4,1,0.75,0.529,0.5
1626171,22000840,11,2,0,7,1,1.0,0.444,0.5
1626192,22000840,14,0,0,7,1,0.0,0.417,0.364
201952,22000840,11,5,0,2,0,0.833,0.375,0.0
200782,22000840,8,1,0,3,0,0.0,0.75,0.667
203648,22000840,0,0,0,1,0,0.0,0.0,0.0
1629603,22000840,0,0,0,0,0,0.0,0.0,0.0
1629066,22000840,0,0,0,0,0,0.0,0.0,0.0
1630241,22000840,0,0,0,0,0,0.0,0.0,0.0
1629670,22000840,0,0,0,0,0,0.0,0.0,0.0
1628989,22000840,16,4,0,6,1,0.0,0.636,0.5
203524,22000840,18,1,1,5,0,0.0,0.545,0.75
203991,22000840,16,0,2,16,1,0.5,0.7,0.0
203992,22000840,28,7,0,6,1,1.0,0.5,0.5
1629027,22000840,15,9,0,2,0,1.0,0.176,0.0
1630233,22000840,2,0,0,1,1,1.0,0.0,0.0
101150,22000840,6,1,0,0,1,1.0,0.3329999999999999,0.0
1630168,22000840,8,0,1,2,0,0.0,1.0,0.0
1629164,22000840,0,1,0,1,0,0.0,0.0,0.0
1628981,22000840,0,0,0,0,0,0.0,0.0,0.0
201568,22000840,0,0,0,0,0,0.0,0.0,0.0
1630219,22000840,0,0,0,0,0,0.0,0.0,0.0
203145,22000841,5,3,0,4,0,0.0,0.5,0.5
203110,22000841,5,8,2,10,3,0.0,0.25,0.25
1626172,22000841,8,2,0,10,0,0.0,0.5710000000000001,0.0
203952,22000841,23,6,0,6,0,0.0,0.563,0.625
201939,22000841,33,5,2,4,0,1.0,0.48,0.308
1627814,22000841,11,1,0,5,1,0.0,0.625,0.25
1629308,22000841,20,3,1,7,1,0.5,0.889,0.75
1629673,22000841,14,4,0,0,3,0.667,0.417,0.25
1628539,22000841,0,0,0,0,0,0.0,0.0,0.0
1627780,22000841,0,0,0,1,0,0.0,0.0,0.0
1630185,22000841,0,0,0,0,1,0.0,0.0,0.0
1629346,22000841,0,1,0,0,0,0.0,0.0,0.0
1626162,22000841,0,0,0,0,0,0.0,0.0,0.0
1630171,22000841,6,2,0,1,3,0.0,0.375,0.0
201567,22000841,5,2,0,6,1,0.0,0.2,0.143
1628386,22000841,17,1,0,14,2,0.833,0.857,0.0
1629012,22000841,30,2,0,4,0,0.7,0.526,0.6
1629636,22000841,20,7,0,4,1,0.8,0.35,0.286
1626204,22000841,3,1,0,5,2,0.0,0.3329999999999999,0.5
1627752,22000841,12,1,0,2,2,0.0,0.5,0.5
203521,22000841,2,3,0,1,0,1.0,0.0,0.0
1628392,22000841,1,0,0,2,0,0.5,0.0,0.0
1629731,22000841,3,1,2,0,0,0.0,0.3329999999999999,0.3329999999999999
1630205,22000841,2,0,0,0,0,1.0,0.0,0.0
1630271,22000841,0,1,0,0,0,0.0,0.0,0.0
1629662,22000841,0,0,0,0,0,0.0,0.0,0.0
1626224,22000841,0,0,0,0,0,0.0,0.0,0.0
1628369,22000842,14,5,0,5,0,0.0,0.429,0.4
1627759,22000842,40,3,0,9,1,1.0,0.85,0.6
202684,22000842,14,5,1,6,0,0.5,0.75,0.0
203935,22000842,15,4,0,6,1,1.0,0.625,0.5
202689,22000842,12,7,0,2,0,1.0,0.5710000000000001,0.667
1629641,22000842,2,2,0,3,0,0.0,0.3329999999999999,0.0
1630202,22000842,15,3,0,7,0,1.0,0.455,0.5
1628436,22000842,3,3,4,3,0,0.0,0.25,0.25
1629684,22000842,4,0,0,5,1,0.0,0.5,0.0
1629035,22000842,2,0,0,1,0,0.0,0.5,0.0
1629021,22000842,0,0,1,1,0,0.0,0.0,0.0
1630174,22000842,0,0,0,0,0,0.0,0.0,0.0
1629682,22000842,0,1,0,0,1,0.0,0.0,0.0
1628400,22000842,0,0,0,0,0,0.0,0.0,0.0
1629605,22000842,0,0,0,0,0,0.0,0.0,0.0
202083,22000842,3,0,0,1,2,0.0,0.143,0.1669999999999999
1628398,22000842,13,1,0,2,1,0.5,0.357,0.3329999999999999
201188,22000842,18,3,0,4,0,0.0,0.7,0.667
203484,22000842,2,2,0,3,3,0.0,0.143,0.0
203471,22000842,8,8,0,1,0,0.5,0.375,0.5
1629659,22000842,19,7,0,6,3,1.0,0.467,0.0
1626149,22000842,12,3,1,8,1,1.0,0.455,0.0
1627936,22000842,6,2,0,2,1,0.0,0.5,0.0
203463,22000842,17,2,0,3,0,1.0,0.583,0.3329999999999999
1628035,22000842,10,0,0,2,1,0.0,0.667,0.667
1629719,22000842,3,0,0,0,0,0.5,1.0,0.0
1628961,22000842,2,0,1,4,0,0.5,0.0,0.0
201162,22000842,0,0,0,0,0,0.0,0.0,0.0
203084,22000843,14,3,0,2,1,1.0,0.556,0.5
203090,22000843,3,2,2,3,1,0.0,0.3329999999999999,0.3329999999999999
1627745,22000843,0,0,0,1,0,0.0,0.0,0.0
1627741,22000843,24,2,0,4,1,0.6,0.615,0.5
1628368,22000843,27,8,0,3,1,0.7140000000000001,0.524,0.0
202355,22000843,11,2,1,10,0,0.5,0.625,0.0
1630169,22000843,12,1,0,1,2,0.0,0.7140000000000001,0.667
1626153,22000843,16,4,0,4,1,1.0,0.6,0.667
1629056,22000843,3,0,0,3,0,0.0,0.3329999999999999,1.0
1629002,22000843,4,0,1,1,0,1.0,0.3329999999999999,0.0
1629713,22000843,0,0,0,0,0,0.0,0.0,0.0
1630186,22000843,0,0,0,0,0,0.0,0.0,0.0
1629735,22000843,0,0,0,0,0,0.0,0.0,0.0
1630218,22000843,0,0,0,0,0,0.0,0.0,0.0
1628969,22000843,13,2,1,3,2,0.0,0.7140000000000001,0.6
203109,22000843,5,2,1,6,1,0.0,0.4,0.25
1629028,22000843,26,0,1,11,0,1.0,0.909,0.0
1626164,22000843,23,4,0,4,0,1.0,0.421,0.3
101108,22000843,13,11,0,3,3,0.0,0.5,0.25
1626166,22000843,8,4,0,1,1,0.0,0.5710000000000001,0.0
1629661,22000843,6,3,0,2,0,1.0,0.25,0.0
203967,22000843,8,1,0,4,1,0.0,0.5,0.667
1628470,22000843,7,1,1,2,0,0.0,0.6,0.5
1628975,22000843,13,2,0,3,1,0.0,0.833,0.75
1630234,22000843,0,0,0,0,0,0.0,0.0,0.0
204038,22000843,0,0,0,0,0,0.0,0.0,0.0
1626163,22000843,0,0,0,0,0,0.0,0.0,0.0
202734,22000843,0,0,0,0,0,0.0,0.0,0.0
1630188,22000843,0,0,0,0,0,0.0,0.0,0.0
203114,22000834,27,7,0,8,1,1.0,0.6,0.429
1626171,22000834,13,5,0,7,2,0.0,0.462,0.5
201572,22000834,18,0,2,8,2,1.0,0.667,0.5
1628978,22000834,7,4,0,6,0,1.0,0.4,0.3329999999999999
201950,22000834,15,4,0,4,3,0.0,0.467,0.3329999999999999
1626192,22000834,14,0,0,4,0,0.0,0.5,0.5
1627854,22000834,14,0,0,1,0,0.8,0.5710000000000001,0.4
201952,22000834,5,1,0,1,0,1.0,0.1669999999999999,0.5
203648,22000834,1,3,1,6,2,0.25,0.0,0.0
200782,22000834,0,1,0,3,1,0.0,0.0,0.0
1629670,22000834,8,0,0,1,1,0.0,0.429,0.667
1629603,22000834,0,1,1,1,1,0.0,0.0,0.0
1630241,22000834,0,0,0,1,0,0.0,0.0,0.0
1629066,22000834,8,0,0,1,1,0.0,0.75,1.0
1629006,22000834,13,0,2,2,0,1.0,0.667,0.75
1630183,22000834,13,0,0,4,0,0.0,0.5,0.6
1629675,22000834,9,2,3,15,2,0.75,0.3,0.0
1630162,22000834,24,3,0,0,3,0.6,0.381,0.455
201937,22000834,0,2,0,4,1,0.0,0.0,0.0
1626156,22000834,15,6,0,2,1,1.0,0.286,0.2
1629162,22000834,4,4,0,4,2,1.0,0.25,0.0
1629020,22000834,4,3,0,10,1,0.0,0.4,0.0
1627823,22000834,18,1,1,2,1,0.833,0.833,0.75
202334,22000834,2,1,1,2,1,0.0,1.0,0.0
1629669,22000834,0,0,0,2,0,0.0,0.0,0.0
1627774,22000834,3,0,0,0,1,0.5,0.25,0.0
1629633,22000834,0,0,0,0,0,0.0,0.0,0.0
1629731,22000829,6,2,0,8,0,0.0,0.4,0.5
201567,22000829,17,4,0,11,0,1.0,0.5,0.4
1628386,22000829,15,2,1,8,0,0.833,0.556,0.0
1630171,22000829,7,3,1,5,2,1.0,0.25,0.0
1629636,22000829,17,7,1,4,1,0.0,0.5379999999999999,0.429
1626204,22000829,5,1,0,2,4,0.75,0.143,0.0
1627752,22000829,25,3,1,4,1,1.0,0.6920000000000001,0.75
1628392,22000829,8,1,3,4,1,0.0,0.667,0.0
1626224,22000829,1,1,0,1,0,0.5,0.0,0.0
203521,22000829,2,3,0,0,0,0.0,0.3329999999999999,0.0
1629662,22000829,0,0,0,0,0,0.0,0.0,0.0
1630205,22000829,0,0,0,0,0,0.0,0.0,0.0
1630271,22000829,0,0,0,0,0,0.0,0.0,0.0
1629667,22000829,9,2,1,3,2,0.0,0.231,0.375
1628970,22000829,20,1,1,7,1,1.0,0.467,0.5
202687,22000829,5,0,2,5,1,0.5,0.5,0.0
1626179,22000829,22,8,1,7,4,0.0,0.45,0.4
1628984,22000829,15,7,0,1,0,0.0,0.313,0.385
1628997,22000829,0,1,0,5,0,0.0,0.0,0.0
203469,22000829,10,2,0,7,0,0.0,0.833,0.0
202954,22000829,9,2,0,2,0,0.5,0.6,0.0
1628998,22000829,0,0,0,1,0,0.0,0.0,0.0
1630176,22000829,0,0,0,0,0,0.0,0.0,0.0
1630208,22000829,0,0,0,0,0,0.0,0.0,0.0
1630203,22000829,0,0,0,0,0,0.0,0.0,0.0
203925,22000830,6,1,0,1,1,0.0,0.429,0.0
201145,22000830,15,1,0,4,0,0.0,0.5,0.2
201599,22000830,12,5,1,14,0,0.0,0.857,0.0
1629013,22000830,17,3,0,1,0,0.889,0.4,0.2
202681,22000830,37,9,1,3,2,1.0,0.591,0.3329999999999999
1628971,22000830,14,2,1,5,1,1.0,0.5,0.5
1627789,22000830,5,1,0,4,0,0.5,0.3329999999999999,0.0
1629651,22000830,3,1,0,3,1,0.5,0.3329999999999999,0.0
1628993,22000830,8,0,0,8,1,1.0,0.5,0.0
201142,22000830,0,0,0,0,0,0.0,0.0,0.0
201933,22000830,0,0,0,0,0,0.0,0.0,0.0
1629617,22000830,0,0,0,0,0,0.0,0.0,0.0
201980,22000830,7,0,0,1,1,1.0,0.5,0.3329999999999999
202699,22000830,26,3,2,5,1,1.0,0.647,0.667
203954,22000830,39,2,2,13,0,0.909,0.4479999999999999,0.5
203552,22000830,5,1,0,2,0,0.0,0.4,0.3329999999999999
1627732,22000830,17,9,1,4,3,0.625,0.545,0.0
1629680,22000830,2,0,2,1,0,0.0,0.25,0.0
1629003,22000830,15,4,1,1,1,0.0,0.75,0.75
1627788,22000830,9,3,0,3,2,0.5,0.429,0.4
203118,22000830,3,1,1,2,0,0.0,0.5,0.5
1629730,22000830,0,0,0,0,0,0.0,0.0,0.0
2730,22000830,0,0,0,0,0,0.0,0.0,0.0
1630198,22000830,0,0,0,0,0,0.0,0.0,0.0
1630178,22000830,0,0,0,0,0,0.0,0.0,0.0
1630194,22000830,0,0,0,0,0,0.0,0.0,0.0
201229,22000830,0,0,0,0,0,0.0,0.0,0.0
201942,22000831,19,11,0,4,1,0.778,0.545,0.0
1629640,22000831,10,0,0,2,0,0.0,0.5710000000000001,0.5
1627751,22000831,4,0,2,9,0,0.0,0.25,0.0
1627749,22000831,11,4,0,8,3,0.5,0.308,0.4
1628401,22000831,25,5,0,3,0,0.7140000000000001,0.4379999999999999,0.545
201988,22000831,23,1,0,3,0,1.0,0.5710000000000001,0.5
1629234,22000831,6,1,4,6,1,0.4,0.5,0.0
1629022,22000831,9,1,0,3,0,1.0,0.3,0.2
200752,22000831,5,3,1,3,1,0.0,0.3329999999999999,0.25
1628966,22000831,0,0,0,0,0,0.0,0.0,0.0
1630200,22000831,0,0,0,0,0,0.0,0.0,0.0
1629677,22000831,0,0,0,0,0,0.0,0.0,0.0
1630170,22000831,0,0,0,0,0,0.0,0.0,0.0
1629683,22000831,0,0,0,0,0,0.0,0.0,0.0
1628449,22000831,12,1,0,12,1,0.0,0.556,0.3329999999999999
1627783,22000831,20,6,1,11,2,0.857,0.35,0.0
203920,22000831,14,1,2,6,0,1.0,0.667,0.0
1628384,22000831,22,3,0,4,2,1.0,0.467,0.5710000000000001
1630201,22000831,16,7,0,4,2,0.833,0.286,0.429
1630273,22000831,9,1,2,8,0,0.75,0.6,0.0
203918,22000831,4,1,0,3,0,0.0,0.4,0.0
1629139,22000831,11,1,0,4,1,0.0,0.667,0.6
1628778,22000831,9,0,0,2,0,0.5,0.75,0.667
1626169,22000831,0,0,0,0,0,0.0,0.0,0.0
203382,22000831,0,0,0,0,0,0.0,0.0,0.0
1627832,22000831,0,0,0,0,0,0.0,0.0,0.0
1629611,22000832,9,1,0,4,0,0.0,0.3329999999999999,0.25
202335,22000832,0,0,0,2,0,0.0,0.0,0.0
1627826,22000832,18,2,1,13,2,0.857,0.6,0.0
1628379,22000832,17,1,0,10,1,0.857,0.294,0.1669999999999999
202704,22000832,29,1,0,6,0,1.0,0.5,0.5
1629599,22000832,6,1,0,7,2,1.0,0.4,0.0
201587,22000832,7,0,1,1,1,1.0,0.286,0.3329999999999999
200765,22000832,6,4,0,1,1,0.0,0.5,0.0
202326,22000832,8,0,0,3,1,1.0,0.3329999999999999,0.0
1630238,22000832,0,0,0,0,0,0.0,0.0,0.0
202694,22000832,0,0,0,0,0,0.0,0.0,0.0
1630187,22000832,0,0,0,0,0,0.0,0.0,0.0
1630180,22000832,17,0,1,5,1,0.5,0.545,0.5710000000000001
203924,22000832,28,2,0,3,1,1.0,0.476,0.25
203486,22000832,11,4,0,9,0,0.833,0.75,0.0
1628367,22000832,9,2,0,6,0,0.667,0.3,1.0
202709,22000832,3,3,0,2,1,1.0,0.143,0.0
1628977,22000832,3,0,2,4,0,0.5,0.25,0.0
1630191,22000832,12,0,1,8,1,0.0,0.857,0.0
1630165,22000832,8,6,0,3,1,0.0,0.4,0.0
201961,22000832,5,0,0,3,0,0.0,0.4,0.3329999999999999
1628402,22000832,0,0,0,1,0,0.0,0.0,0.0
1626143,22000832,2,0,0,2,0,0.0,1.0,0.0
1629076,22000832,0,0,0,0,0,0.0,0.0,0.0
1629635,22000832,0,0,0,0,0,0.0,0.0,0.0
1630240,22000832,0,0,0,0,0,0.0,0.0,0.0
1629686,22000832,0,0,0,0,0,0.0,0.0,0.0
1629643,22000833,9,2,3,4,1,0.0,0.4,0.3329999999999999
203516,22000833,22,3,1,4,0,1.0,0.667,0.833
1628976,22000833,19,4,1,12,2,0.6,0.5,0.0
203914,22000833,15,6,1,2,0,1.0,0.5,0.75
203487,22000833,15,3,1,8,1,0.5,0.5,0.3329999999999999
203082,22000833,11,4,0,3,2,0.667,0.308,0.1669999999999999
1629743,22000833,7,2,2,9,1,1.0,0.667,0.0
1630175,22000833,10,5,0,3,0,0.0,0.7140000000000001,0.0
1630181,22000833,2,0,1,1,1,1.0,0.0,0.0
1628407,22000833,5,0,0,0,0,0.0,1.0,1.0
1629606,22000833,0,0,0,0,0,0.0,0.0,0.0
1626184,22000833,0,0,0,0,0,0.0,0.0,0.0
1630172,22000833,9,3,0,6,3,0.667,0.75,1.0
201152,22000833,2,2,0,2,0,0.0,0.2,0.0
202696,22000833,29,1,2,11,1,1.0,0.55,0.625
203897,22000833,30,7,2,5,1,1.0,0.5,0.5
203107,22000833,9,6,1,0,0,0.0,0.5710000000000001,0.3329999999999999
1628464,22000833,16,1,1,6,1,0.5,0.583,0.3329999999999999
1629632,22000833,2,0,0,2,0,0.0,0.25,0.0
1628374,22000833,6,0,0,1,1,0.0,0.3329999999999999,0.4
1628972,22000833,3,0,0,3,0,0.0,0.3329999999999999,0.5
202066,22000833,0,1,0,0,0,0.0,0.0,0.0
1627756,22000833,0,2,0,3,0,0.0,0.0,0.0
202329,22000833,0,0,0,1,0,0.0,0.0,0.0
1627853,22000833,0,0,0,0,0,0.0,0.0,0.0
1626245,22000833,0,0,0,0,0,0.0,0.0,0.0
1629750,22000833,0,0,0,0,0,0.0,0.0,0.0
203493,22000835,16,2,0,4,0,0.0,0.6,0.5710000000000001
203944,22000835,32,5,0,8,0,1.0,0.423,0.625
201959,22000835,8,2,2,10,0,0.0,0.8,0.0
1629628,22000835,6,1,1,4,2,1.0,0.2,0.3329999999999999
203901,22000835,11,4,0,7,0,0.5,0.455,0.0
1630167,22000835,0,0,0,1,0,0.0,0.0,0.0
201565,22000835,11,4,1,4,2,0.0,0.357,0.25
203658,22000835,4,0,1,3,1,0.0,0.667,0.0
202692,22000835,21,1,0,7,1,1.0,0.583,0.5710000000000001
1630193,22000835,7,0,0,0,0,1.0,0.4,1.0
1629607,22000835,0,0,0,0,0,0.0,0.0,0.0
1628995,22000835,0,0,0,0,0,0.0,0.0,0.0
203457,22000835,0,0,0,0,0,0.0,0.0,0.0
1628373,22000835,0,0,0,0,0,0.0,0.0,0.0
1629033,22000835,0,0,0,0,0,0.0,0.0,0.0
1627742,22000835,28,7,0,3,1,1.0,0.409,0.3329999999999999
1629627,22000835,25,7,2,8,1,0.625,0.526,0.0
203500,22000835,10,3,0,10,0,0.0,0.7140000000000001,0.0
1630230,22000835,14,4,1,9,0,0.5,0.556,0.6
202339,22000835,6,0,0,3,0,0.0,0.429,0.0
201949,22000835,13,2,2,5,1,1.0,0.4,0.1669999999999999
1630184,22000835,2,2,0,1,0,0.0,0.1669999999999999,0.0
1629637,22000835,8,0,0,7,0,1.0,0.75,0.0
203263,22000835,0,0,0,2,0,0.0,0.0,0.0
1628411,22000835,0,0,0,1,0,0.0,0.0,0.0
1629117,22000835,0,0,0,0,0,0.0,0.0,0.0
1626195,22000835,0,0,0,0,0,0.0,0.0,0.0
1628410,22000461,7,0,0,0,0,0.0,0.75,1.0
203200,22000461,5,0,2,3,2,0.0,0.222,0.143
1627734,22000461,22,7,0,11,0,0.667,0.556,0.0
1627747,22000461,27,1,0,5,2,1.0,0.5,0.444
1627763,22000461,23,9,0,13,0,0.857,0.368,0.429
1628988,22000461,4,2,0,3,0,1.0,0.5,0.0
204456,22000461,12,4,0,6,4,0.5,1.0,1.0
1629048,22000461,4,3,1,5,0,1.0,0.5,0.0
203087,22000461,18,1,3,2,2,0.0,0.7,0.8
1629052,22000461,10,1,0,0,0,1.0,0.8,1.0
1628968,22000461,0,0,0,0,0,0.0,0.0,0.0
1629103,22000461,0,0,0,0,0,0.0,0.0,0.0
203960,22000461,0,0,0,0,0,0.0,0.0,0.0
1630199,22000461,0,0,0,0,0,0.0,0.0,0.0
1630256,22000461,11,5,0,6,2,0.75,0.667,0.0
203482,22000461,25,2,1,10,3,1.0,0.625,0.6
1626174,22000461,25,2,3,13,1,1.0,0.524,0.5
1629645,22000461,19,3,0,5,1,0.833,0.4,0.286
202322,22000461,31,9,2,3,1,0.778,0.429,0.0
202340,22000461,5,1,0,1,2,0.0,0.4,0.3329999999999999
1630231,22000461,0,0,0,8,1,0.0,0.0,0.0
1629717,22000461,6,0,0,1,1,0.0,0.4,0.5
1628391,22000461,2,0,0,0,0,0.0,0.25,0.0
1627863,22000461,0,0,0,0,0,0.0,0.0,0.0
1629610,22000461,0,0,0,0,0,0.0,0.0,0.0
1630237,22000461,0,0,0,0,0,0.0,0.0,0.0
203952,22000836,16,1,0,2,1,0.75,0.5,0.3329999999999999
203110,22000836,12,16,2,10,3,0.667,0.5,0.0
1626172,22000836,9,3,0,5,1,1.0,0.667,0.0
203145,22000836,15,2,0,2,2,0.667,0.625,0.75
201939,22000836,42,8,0,6,0,1.0,0.7,0.688
1629308,22000836,6,3,0,3,0,1.0,0.4,0.25
1627814,22000836,9,1,0,2,1,0.0,0.75,0.75
1629673,22000836,17,4,0,1,0,1.0,0.385,0.429
1628539,22000836,5,1,1,1,0,0.0,0.4,0.25
1630185,22000836,2,0,0,3,0,0.0,0.2,0.0
1627780,22000836,10,0,1,3,4,0.75,0.75,0.5
1629346,22000836,4,0,2,3,0,0.0,0.667,0.0
1626162,22000836,0,0,0,0,0,0.0,0.0,0.0
1629647,22000836,22,1,0,8,0,1.0,0.556,0.0
1629676,22000836,9,4,0,3,0,0.0,0.667,1.0
1629650,22000836,18,0,2,12,2,0.667,0.615,0.0
1629004,22000836,14,3,0,5,0,0.0,0.545,0.3329999999999999
1630177,22000836,11,5,0,3,1,0.2,0.417,0.0
1629026,22000836,4,3,0,2,0,0.5,0.143,0.5
1628396,22000836,13,1,0,7,0,0.25,0.857,0.0
1629660,22000836,10,3,0,2,0,1.0,0.222,0.286
1630221,22000836,2,0,0,3,0,1.0,0.0,0.0
1629658,22000836,1,0,0,3,2,0.5,0.0,0.0
1629620,22000836,5,2,0,2,1,0.0,1.0,1.0
203488,22000836,0,0,0,0,0,0.0,0.0,0.0
1627827,22000837,7,1,1,6,1,0.0,0.375,0.25
1628467,22000837,8,1,1,8,0,0.0,0.273,0.222
204001,22000837,21,1,0,6,0,1.0,0.5379999999999999,0.4
1626196,22000837,9,3,0,3,0,1.0,0.3329999999999999,0.3329999999999999
1629029,22000837,29,9,1,5,2,0.667,0.5,0.3
1628973,22000837,8,9,0,8,0,0.0,0.8,0.0
203501,22000837,11,0,0,1,0,0.0,0.455,0.2
